time_ms,acc_x,acc_y,acc_z,event
80116,-0.695226317005232,0.40727461366318163,0.29888708498477934,
80216,-0.8656339562669396,0.5586204095803201,0.0920294643998146,
80316,-0.5690477321030571,-0.11394231326133013,-0.004226093262434005,
80416,-0.19401116289021447,-0.1511347835149616,-1.1140297481596468,
80516,-0.1789116473053582,0.04566211936995387,0.11958557984530925,
80616,-0.5382748831007629,0.4102716765873134,-0.08055471518337726,
80716,-0.41680140714962033,0.2867899660862982,-0.028143559944629668,
80816,-0.5231828201700002,0.6670123952381313,-0.028075170883536338,
80916,-0.42431203850805754,0.6630115620989352,0.02487082188427448,
81033,0.05015159454261884,0.3765235015686601,0.16032792460024356,
81133,0.042244429014110935,0.17649411956854164,0.10189034867882728,
81233,0.4762630288891494,0.2800125078406185,-0.7047340769976377,
81333,1.0874325408741832,-0.3731055098187178,0.5109603943914175,
81433,0.9601981998413801,-0.2367084228388965,-0.9426742335885763,
81533,0.6698403852056711,0.1298324677672237,0.39034897862970824,
81633,0.7748477699264884,0.21423947446458041,0.5513841747164726,
81733,0.5010676536694169,0.11593860164508223,-0.8171557565629481,
81833,-0.17673355434760452,-0.08853080862909556,0.6754015995293855,
81933,0.4397705601310357,0.14539492468871176,-0.3933411461830139,
82034,0.538431571499817,-0.0034254444040358063,1.0429723446398973,
82149,0.17469792033415288,-0.07913995301462709,-0.2226572472631931,
82249,-0.24503701951671392,-0.15341376129761336,-0.1819149025082588,ROTATION_90_RIGHT
82349,0.27601264281580223,0.1447612298950553,0.18918577029407024,
82449,-0.1431944189697504,0.10602014195993542,-0.11290917082130908,
82549,-0.6629416386678815,0.3206017809256911,0.28200726185441016,
82649,-1.0633850180715323,0.38333858841098845,0.07883797439336776,
82749,-1.1949318154759705,-0.3282977422557771,0.19208616791069508,
82849,-0.23479089877977966,-0.21472703878581523,-1.3686357928693293,
82949,-0.5493153690857813,0.3501013585891574,-0.1834054333269596,
83049,-0.4728654954053461,0.5622484638843686,0.5174351433634757,
83149,-0.6347326853368431,0.5186455420665442,-0.21695406718552113,
83250,-0.6886177125204355,0.46169045978784556,0.191692784678936,
83366,-0.04661254739600699,0.3138001380868256,0.05850128880739212,
83466,-0.1590279113849625,0.1610601113323122,-0.5496510673135518,
83583,0.483470183788985,0.29143837641403075,0.8180740404516458,
83699,0.6593691870085895,0.26926621902920306,-0.2869488099098205,
83799,1.1989235885258764,0.06288564137145876,-0.06921382147967815,
83916,0.7781270838581025,0.09181392195299268,-0.3118202163159847,
84033,0.7082526795778423,0.06117328449562191,-0.5584457836657762,
84149,0.28220130485547706,0.2925387388713658,0.15285188963115215,
84249,0.48094574334528295,0.10518909796327353,0.3699830669492483,
84349,0.8446841802839189,0.40469197675883767,0.11094283918440341,ROTATION_90_RIGHT
84449,0.4034722987707704,0.002234919445216656,0.06188508602678775,
84549,0.2056249917837791,-0.0290234115190804,0.14280805000066757,
84649,-0.08261749293208122,0.05424889205992221,0.11927286063432693,
84749,-0.11604202548693865,0.030764044641330836,-0.21848726810216904,
84849,-0.47197307661026716,0.13005290558487176,-0.019570377388596533,
84949,-1.008115843053162,0.2966006545480341,0.4817021512031555,
85049,-1.1065749751742928,0.2638996504947543,-0.30061610073447226,
85149,-0.6573531710110604,-0.2750735901337117,-0.9218938958883285,
85250,-0.2353332620281726,-0.05771832173615694,-0.5434276627540588,
85366,-0.4754461595483124,0.5791846203118562,0.42129415199160575,
85466,-0.5490767745569348,0.5982521627448499,0.15378011039197445,
85566,-0.5758177376946434,0.41729558387473226,0.10050152466893196,
85666,0.015116357121802865,0.3845060978204012,-0.5780559085428715,
85766,0.4072218605626374,0.6409038482524454,0.474155389085412,
85866,0.18487114023165777,0.4834702568542212,0.49295770471096034,
85966,0.39138508021179585,-0.02702259309068322,-0.10578735611736774,
86066,0.7407754044547676,-0.44465369253009557,0.1888607761234045,
86166,0.8103734760116785,-0.4445226134963333,-0.4777899461954832,
86266,0.24397655067835003,-0.013821020081639289,-0.09552256721258164,
86366,0.31404757350925355,0.16212101856209338,-0.2192243502050638,
86466,0.15305194224789737,0.28389263720959423,-0.23404665628373622,
86566,0.7863378628425299,0.14356719780489802,0.3158417269170284,
86666,0.5642064660843461,-0.089835461486876,0.3127747405618429,
86766,0.6332193581644445,0.10992730546630919,0.06736322517693043,ROTATION_90_RIGHT
86866,0.2666353225363418,-0.1963521547921002,-0.047537411722540855,
86966,0.1737738642917946,-0.3417690721169114,0.1583960797548294,
87066,0.012494064060505478,-0.002109612565115094,0.025610826596617696,
87166,-0.17588238087836652,0.047689241283386946,0.014340075519680976,
87266,-0.04764520121226087,-0.13246983053348957,-0.023903438156843183,
87366,-0.09315978360399603,0.21272461292222142,0.12499649897813796,
87466,-0.5044583920862525,0.3592136895231902,0.18982056106626988,
87566,-0.9177502202123403,0.09926628378555179,-0.38559681566655635,
87666,-0.6228761702612042,0.13195523207485674,0.03757423611283302,
87766,-0.19449436156358568,0.010587664183601736,-1.5266887582749127,
87866,-0.18189908388461917,-0.03275901785083115,0.13361936589479445,
87966,-1.3504713367559016,0.8162814579464495,0.36462241669893264,
88066,-1.7170207759946583,0.47214244182780385,0.18101649236381054,
88166,-0.35988676647916434,0.4558461176738143,-0.8974415916770696,
88266,0.43789994395356624,0.6168604171030223,0.3210883953988552,
88366,0.4391147996360436,0.8438521864391862,-0.1419353588193655,
88466,1.8491230153247713,-0.16062332735024393,0.4517389746159315,
88566,0.28206496512470763,0.5614718534886837,-0.3322551015794277,
88666,0.4674074857277795,0.07974968241080642,0.03604921850264072,
88766,0.17716164356656372,0.2493069884534925,-0.040871524092555046,
88866,0.2730685339216143,0.5879189847789704,0.1621779363811016,
88966,0.8984571253951639,0.4596684524409473,-0.28250410546064375,
89066,0.8269307161241769,0.25710312222242354,-0.9316349531799555,
89182,0.9739676358662545,-0.08585278505887836,0.20610592543482778,
89282,0.29853355883937327,-0.3546762287566438,-0.27744740659296513,
89382,-0.102936898589693,-0.6442734708160162,-0.2774099971920252,
89482,0.2771328790173866,-1.0647228425465523,0.09351414999961853,
89582,0.14421345981918274,0.012660890261083841,-0.45406361817121504,
89682,0.22625090610729529,0.29465763072147966,0.9995148957073688,
89782,-0.18365257648844271,0.21346805170066654,-0.018964812710881233,
89882,0.020179321333486586,-0.046160058954730625,-0.3406213633865118,
89982,-0.09416395567785948,0.08942936490401625,-0.23918986439108847,
90082,0.35051929174028335,-0.061981312942877405,0.013737433451414108,
90182,0.21640626057703047,0.014711685311049221,-0.013585457760095596,ROTATION_90_LEFT
90282,0.40860180714633315,-0.012836392958462237,0.2826455597579479,
90382,0.37409408246465026,0.017587094616889953,-0.011222235760092734,
90482,0.40163306411225347,0.10986783036403357,-0.09854454538226128,
90582,0.2440074572732672,0.06449556078612804,-0.2766600556075573,
90682,0.7156694586403668,0.24515958645045755,-0.37066228138506413,
90782,0.35631475321128964,0.9789799841355532,-0.36220249607563015,
90882,0.2793922570504248,1.281393562746048,-0.23523323571979998,
90982,0.1942851757923141,1.2479665094405412,0.16182663872539996,
91082,-0.29743842054642733,0.19386245686821638,-0.41851475040614605,
91182,-0.16702683771699667,0.04247537909261882,0.6617810704559087,
91282,0.029211189176142214,0.43628867283202705,-0.391701562282443,
91382,0.20968816783577202,0.16802052492946384,0.03863163621127605,
91482,-0.04596954135131091,0.2873968459382653,-0.04336860160529613,
91582,-0.4754739243380725,0.129245826985687,-0.24077274966835974,
91682,-0.9966679818436502,0.2877466822892427,0.7522527840197086,
91782,-0.8788753498297184,0.2360994971603155,0.021902035206556317,
91882,-0.45865631625633685,-0.22237485012523828,0.48823009166717524,
91982,-0.4187609802521765,-0.07819412353187799,-0.8577584005862474,
92082,-0.3623676235094666,-0.17771474740467966,-0.47996144501566884,
92182,-0.2919635875982232,-0.008042875071614981,-0.7509247502863406,
92282,0.05791037370953708,0.09863953018933534,0.14917466242313385,
92382,0.18421165340961887,0.5946140254382044,0.351083720690012,
92482,-0.04809071649005636,0.27374957498833535,-0.027233459362387656,
92582,0.1051919292411767,0.0311202376678586,-0.08912380608618259,
92682,0.01832541882880032,-0.24099625622592866,-0.21847850027382373,
92782,0.3277241070862859,-0.06574030015021562,0.046231005299091334,ROTATION_90_LEFT
92882,0.7613100968308746,-0.04987001938857138,0.006571195083856582,
92982,1.0223097150351852,0.19994769506603477,-0.06393909594714642,
93082,1.011469975786656,0.3308873203575611,0.13489771526753902,
93182,0.6861139860711991,0.3165979521118104,0.3675760058075189,
93282,0.45802382703907785,0.1096270073454827,-0.4874146836310625,
93382,0.061632755233533676,0.12672478407546878,-0.1330558867931366,
93482,-0.013372673525940626,0.12865209887623785,0.2914975592553615,
93582,-0.02604663333115168,0.18143873636387287,-0.3422767293781042,
93682,-0.40557694289982316,0.3733232442226261,0.5047077637374401,
93782,-0.5216147671356797,0.5098665347401052,0.48531917265653607,
93882,-0.40123613721653817,0.0688577015183866,0.14590543149411678,
93999,-0.7179398147251457,0.17322065085582433,-0.5509247405111789,
94115,-0.6890523045454174,-0.113809188400954,0.10412322229743003,
94215,-0.4911928139302879,-0.07362458712663501,-0.539186371922493,
94315,-0.6853925399288535,0.023507570707052946,-0.6291752704054117,
94415,0.055942083010985515,0.3576523219579831,0.16183832916319368,
94515,0.34526100588589903,0.37204526017606254,0.3517062365025282,
94615,0.16778901772852986,-0.07136548308823257,-0.3679483462512493,
94715,0.2160589084440842,-0.32274668399989603,0.09715455232858657,
94815,0.20756182333156464,-0.24654848352558908,0.4623790265738964,
94915,-0.11232511472250334,0.23420718060769138,0.7251701313048601,
95015,0.08658806793033146,0.10736490763239562,0.020970307314395902,
95132,0.25339414816927164,-0.38389293435811994,-0.20557634860277174,ROTATION_90_LEFT
95232,0.36311014897245913,-0.21588957975916565,-0.20968553748726843,
95332,0.9277684870101511,0.030024332189932463,0.03650573009848594,
95448,0.9106033441323786,0.15238156870566308,0.3547644550293684,
95549,0.6396450803630054,0.21903693787418305,0.26717151177227494,
95649,0.07140686997796875,0.22774967503137886,-0.2928150715947151,
95749,-0.58929750659056,0.3172385150376707,-0.13046587029993534,
95849,-0.17760905854050069,0.2572491065643728,-0.2808054848492145,
95949,-0.3720281263781711,0.47781676113717253,-0.09244096781015396,
96049,-0.26450906936367974,0.7873747316095978,-0.13643033166229723,
96149,0.28265388919487594,0.37982210472263395,-0.2823129668027162,
96249,0.1987932643339038,-0.024502719224244355,0.0964952116370201,
96349,0.2674025075165555,-0.08516556997969746,-0.20378888066411016,
96449,-0.13299188164621592,-0.15261157806925474,0.23478841456174848,
96549,-0.6793994369938969,-0.13208119654208422,0.571939471489191,
96649,-0.3504591590508818,-0.04271072221845388,-0.13822656742930411,
96749,-0.1657370901674032,0.1715975066334009,0.10801672260463237,
96849,-0.5428187370754778,0.15226576030626893,-0.4686977082014084,
96949,-0.3548153449663892,-0.18215725989677012,0.1260714347332716,
97065,-0.2814748172118328,-0.06336275736391545,-0.04613806631863117,
97165,-0.023849799140309914,0.20776764810197054,0.045616088271141046,
97265,-0.14537355310712008,-0.11870960072837769,-0.030187632992863655,
97381,0.274756578340102,-0.0011324380960315466,-0.003919219270348549,ROTATION_90_LEFT
97481,0.5614911427110433,0.15678583154659717,0.010616671082377432,
97581,0.7245183893978595,0.14767923623360693,-0.3361228829234838,
97681,0.5593337089488283,-0.018273688641563056,0.07506196298599242,
97781,0.19989521596012635,0.0836367529772222,-0.3532745087325573,
97881,-0.1373676855776459,0.020034414703771472,-0.11510112790763377,
97981,-0.059753352961409836,0.2443786286732182,-0.14369301614165306,
98081,-0.40737200962305065,0.3570880026061088,0.0981295348405838,
98181,-0.44731129436679185,0.7597732426524162,-0.1083726964354515,
98282,0.3086920012928545,0.656552083761245,0.5057680864453316,
98398,0.1737433047567494,0.12833002731502055,-0.20498773505985735,
98498,0.027056988550629466,-0.3602635639023036,0.24887539210319518,
98598,0.3994898780710995,0.09411467317603528,0.0611556027084589,
98698,0.12208280348852277,0.21414324754849076,-0.14044190539121626,
98798,-0.8122966260939836,0.10888254565373062,-0.4768225624680519,
98898,-1.1363069002889097,-0.07153503096885978,0.24703882432579993,
98998,-0.6519719163641333,0.06128273621946573,-0.20217092407345771,
99110,-0.5307183302413672,-0.015229571705311536,0.4924351421415806,
99215,-0.14074233137620612,-0.05262801285982131,-0.21022095953822134,
99315,0.029735870637372135,0.0738108669463545,0.4169645983546972,ROTATION_90_LEFT
99415,0.2178670355782844,-0.09722732530385256,-0.17510697605907916,
99515,0.5058341374188662,-0.08355265489034354,-0.07413666483461856,
99615,0.8033795985363423,0.055203416305780406,-0.06055471420586109,
99715,1.0951825704790652,0.11595577197559177,-0.023456863433122633,
99815,0.9285152137242257,0.0977218308225274,-0.18959902727007866,
99915,0.25427535145059227,0.15556231763362885,-0.4929869308054447,
100015,-0.18233108209371565,0.23068748204894363,0.08918518088459967,
100115,-0.64341320072487,0.09801401870213448,0.1805821925997734,
100215,-0.3528851440887898,0.10901574357934296,0.054472763943672176,
100315,-0.4924415718823671,0.2987718611072749,-0.4708563475400209,
100415,-0.36293289270941165,0.5346321426842361,-0.5325888733536005,
100515,0.1592278178712353,0.7633380224619061,-0.08252163134217262,
100615,0.48192335620578375,0.6333097398616373,0.3719657651990652,
100715,0.3393524759618565,0.08716799584329128,0.0027338088780641556,
100815,0.4960667766422033,-0.0614540011331439,-0.1671235760897398,
100915,0.13814973933342845,0.09099084206707775,0.08063245659470558,
101015,-0.0787524880670011,-0.08485453126914799,0.17551555685997008,
101115,-0.6388995957579463,0.19861878454983234,-0.8728501712560653,
101215,-0.9202428407456725,-0.022861674018949268,0.28652210893034935,
101320,-0.5769188673369586,0.2106243527073413,0.860435510841012,
101432,-0.32635457229875026,-0.05438216305077076,-0.27541093232929703,
101532,-0.0629616063842317,0.007521043154597282,-0.040084173107147215,ROTATION_90_LEFT
101632,-0.03148047211526427,0.021468319964408872,0.17676701822578905,
101732,-0.04298587676486931,-0.009723740830644964,-0.09747896197736262,
101832,0.6110371908422559,-0.01047799326404929,-0.16222528265416622,
101932,0.82104560360834,0.2477354282878339,-0.22405483910143373,
102032,0.9114695325076579,0.05746025532186031,0.4140121782898903,
102132,0.3568943797301501,-0.1397169521175325,-0.23908523497283457,
102232,0.0871823166295886,-0.027969153225794432,0.4019739499717951,
102332,-0.21284613867634905,-0.0211201641138643,0.045098201876878734,
102432,-0.07016878411695361,0.03693107937108725,-0.09432312829494476,
102532,-0.19578816423378884,0.4253291065961122,-0.29267537086308,
102632,-0.16874816335057838,0.7907548755671828,0.09728490070998667,
102732,-0.26732483917046335,1.0214559477500618,-0.48783144773840903,
102832,0.05748750865496695,0.5199777770509943,-0.05267945078611374,
102932,0.2072409208141267,-0.0836428173918277,-0.3385726141631603,
103032,-0.12555420592613517,-0.15099990508891642,0.4238140258580446,
103132,-0.038469632316287604,-0.0048871875196695325,0.5467699589192867,
103232,-0.35401816670671105,0.03381766005828976,0.46261692698299883,
103332,-0.31634967643916606,0.006348053852468729,-0.6787947490990162,
103448,-0.5744627794217319,-0.30440818649381396,0.012361468923091888,
103548,-0.4571316274397075,-0.13017097900658844,-0.2994534866958856,
103648,-0.09466679976661689,0.003454451302811503,0.1840419776648283,
103749,0.2621429247542284,-0.06490560289174319,0.407518724617362,ROTATION_90_LEFT
103865,0.05474105035788379,0.025778511313721535,-0.00431084893643856,
103965,0.26233271170528605,-0.08492270113453268,-0.24331132823526858,
104082,0.6765399559095502,0.005665186154842377,-0.25693770252764225,
104182,0.5427369405435398,0.2323378796044737,0.1502571969628334,
104282,0.32885793342180547,0.18504077944383024,0.3243903595536947,
104382,-0.10204833398582414,-0.17076317470110952,-0.1251607496291399,
104482,-0.026003314779233185,-0.1612253848966211,0.26258827563524245,
104582,-0.30464491785913705,0.20897052108570932,-0.31947394593954087,
104682,-0.38089419093355537,0.41733883849456904,0.3360118237644434,
104782,-0.03818774663498625,0.8097272139973938,-0.4195879325956106,
104882,0.11214581263284198,0.5595857474811374,0.31838439713716504,
104982,0.07777123107784427,0.10872885292936116,-0.626447891268134,
105082,0.42756526815034446,-0.15685670482572167,-0.7159767710238695,
105182,0.09650054539926349,-0.008467749420180916,0.09101999509632587,
105282,-0.027851481662876904,0.32266112460829316,0.04066343429982662,
105398,-0.10923241853732615,0.3043129094257951,0.03034896103441715,
105498,-0.5045415403250605,0.12894896293096245,0.34006489854753014,
105615,-0.6760487383265048,0.0029651334159076213,-0.19377718973755836,
105715,-0.29025026260800657,-0.00033449265137314795,-0.1251771162420511,
105831,-0.3286010360512882,-0.043236791919171805,-0.06239654268026352,
105932,0.09251018798830918,0.039178018047660586,0.5309510430186987,ROTATION_90_LEFT
106048,0.09727912855632602,-0.08683109203912318,0.2904968577802181,
106148,0.28626502889674155,-0.11159699224419892,-0.15426292547285556,
106248,0.9003811522603035,-0.10686718724332749,-0.20964111382365225,
106348,0.7360476452805101,0.06373064082823693,0.09932079045176505,
106448,0.6900619930446148,0.0441832059238106,-0.2744540699958801,
106548,0.40675822510626164,0.16904592245444655,0.11313304270505904,
106648,-0.10448938872870057,0.05797872623801231,-0.339863823017478,
106748,-0.022451376185007393,-0.12672646457590162,0.34173312402069567,
106848,-0.14299221092853695,0.2543856799572706,-0.21611118662059306,
106948,-0.43021490587629374,0.5628965525295585,0.23129589627087116,
107048,-0.595703537707962,0.7667923276342451,-0.5004191266328096,
107148,-0.2547650346636772,0.5486261081799865,0.187505854383111,
107248,-0.016032179625355636,0.23575294874496758,0.17704232803583145,
107348,0.35987675654180346,-0.057294104974716896,-0.5538280607372522,
107448,0.2228197808811441,0.012268310746923089,0.3330231633424759,
107565,-0.19044921435862777,0.1051524922799319,-0.055386956179141994,
107665,-0.33442572361677886,0.04186111965179443,-0.003231821528077125,
107765,-0.4839069677710533,0.2510784551054239,-0.5085071560204029,
107881,-0.3015446502888575,-0.12197137900330125,-0.15489362459182737,
107981,-0.20416763258231801,-0.23608605315685272,-0.42891982456445693,
108081,0.03766107642935822,0.017235504700243473,-0.04430149854123592,
108181,0.3577210032800212,-0.012823898803070187,-0.17472236065566538,
108281,0.44791587266381827,-0.07860862261690199,0.018399580043554305,ROTATION_90_LEFT
108381,0.6122098513508215,-0.004384133368358016,-0.24584289253950117,
108481,0.6972301311083138,0.02103022080808878,-0.09953414094150066,
108581,1.0280597299292682,0.21414880050644278,-0.08183131099045277,
108681,0.3573331364735961,0.1947638626873493,-0.15640987437367437,
108781,0.18755071643814444,0.24689335144050417,0.00916764131784439,
108881,-0.2287065008321777,0.11413286739736794,-0.3761006730467081,
108981,-0.21300847136490045,0.1076909247163683,0.44955520083606243,
109081,-0.30158140210267154,0.45904732486791905,-0.03356266238391399,
109181,-0.5367659398425371,0.41107568644657727,0.26897885345518585,
109281,-0.9722639737535268,0.584507203574106,-0.21463936050236224,
109381,-0.8344802547208965,0.4550335226492956,-0.7628595182299613,
109481,0.4343484985496849,0.32949411243349314,0.34820553490519524,
109581,0.36796551658175886,0.19775961043722926,0.07611585595309733,
109681,-0.09638981503378599,-0.17068828283399343,0.3798772689759731,
109781,-0.03798849773583934,-0.06081380353346467,-0.05129062677621841,
109881,-0.012799495014175773,-0.07084054589867592,0.10655483335852622,
109981,-0.16859140188628807,0.218631425813213,-0.8650807062983512,
110081,-0.30821627353988584,0.06569054272435605,0.41153380547761914,
110181,-0.3082172964531928,-0.010492167919874191,-0.5557973149836063,
110281,0.022359542316244915,-0.16201032472923396,-0.03791384333074092,
110381,0.1955070822700858,0.14997816082574425,0.0822217716127634,
110481,0.2070140532556921,-0.04776362169384956,0.4664087204813957,
110581,0.3654049088461324,0.03566438390351832,0.043026071777939795,ROTATION_90_LEFT
110681,0.5883954797169193,-0.08007453045099973,-0.2693675605118275,
110781,0.6449345650732516,-0.1281088588450104,0.10778408289253712,
110881,0.47996820355001835,-0.01804769786596298,-0.1606879900842905,
110981,0.24834963292973114,-0.06840447785817086,0.32985271661281584,
111081,0.295556077398546,0.03720014210343361,-0.22279051825404167,
111181,0.056213853723648934,-0.05023220376446843,0.009176993668079376,
111281,-0.4026316101629287,0.22200082918107508,-0.15504793837070463,
111381,-0.36551885408200324,0.6270652925141156,0.09041209233105182,
111498,-0.8213871835876255,0.8994920944660901,0.2665542566567659,
111615,-0.11804823247650638,0.6575427022337913,-0.7955021431595086,
111731,0.3212242236729711,-0.08218944024574011,0.31130349896550175,
111831,0.1916867202643305,0.027987309936992822,-0.7475438756763935,
111931,-0.14125680197067558,-0.15771576934047044,0.3221218300998211,
112031,-0.13570788087295368,-0.14155710009150207,-0.041679333344101906,
112131,-0.33031120097003874,-0.20297062308378516,0.3347726373583078,
112231,-0.2383916814844124,0.14081234613880514,-0.41516719354391096,
112331,0.04184595861528068,0.011482055740058422,0.5034416893243789,
112431,-0.10022011391166596,-0.05065875861346721,-0.1837929713398218,
112531,-0.35345523559432473,-0.11529621208831667,-0.022567221117019653,
112631,-0.15819083950631319,0.19248583475276826,-0.24869945101439953,
112731,0.21885389119116588,-0.009257584623619914,0.45762686361074445,ROTATION_90_LEFT
112831,0.5235800027940422,-0.013905775755643843,-0.04449789789617061,
112931,0.7862245386611669,0.09518917053975165,-0.3596557342022657,
113031,0.6498091853722929,0.042846769688278434,-0.10365268217623233,
113131,0.6488551725830882,-0.08778393578454852,0.05016892926990985,
113231,0.45530912472028284,0.3266936680600047,0.19931553464233875,
113331,-0.025069440595759076,0.5408193068865687,0.11545417912900448,
113431,0.015663739038608036,0.2225781176123768,0.29896015022099015,
113531,-0.40145942457839845,0.05035637813340872,-0.5161597166001797,
113631,-0.6137026106592267,0.41388789432309564,-0.06190437524914741,
113731,-0.5407976065114141,0.9185286572389304,0.01767477290034294,
113831,0.011562491431972011,0.6535572127941995,-0.15799392869472503,
113931,0.29575941795092076,-0.061998519806005056,-0.07649871779084205,
114031,0.38077407168522476,-0.16761008096504956,-0.6455237631380558,
114131,0.2632038502503186,0.15335691654384134,0.025298107385635375,
114231,-0.06584160510022193,0.4471405409097671,-0.054902387532591815,
114331,-0.5319243815628811,0.1274870736848563,0.27417291496694085,
114431,-0.44431006672419604,0.37459297189749774,-0.22636779221892356,
114531,-0.34643216855712233,-0.10307838941961527,0.3699596860736608,
114631,-0.27266910454155874,-0.23093787661343812,-0.3558037349492311,
114731,-0.5363863659404218,0.08010295282788574,0.2226151616871357,
114831,0.03335841764924116,-0.06048968614563346,-0.17799276062846184,
114931,-0.04586911318413913,-0.1854051557768136,-0.06744447371959686,ROTATION_90_LEFT
115031,0.28819537590481337,-0.05019727858155965,-0.10096095887422561,
115131,0.45339404834657904,-0.12035057286843656,-0.21384207264482974,
115231,0.6305626331105828,0.08672522051185369,-0.12818331232070923,
115331,0.7271771602783351,-0.07913469231761991,0.16610066278278826,
115431,0.6255279999442398,0.07126344748586416,0.1100549504339695,
115531,-0.258634788769111,0.2931816398847848,0.5537789608985185,
115631,-0.20902005931586026,0.09369031028412282,-0.29257775570750233,
115731,-0.3420945412116125,-0.08129683878757059,0.02195288861095905,
115831,-0.7116957327038049,0.335934739940241,-0.13617957177162168,
115931,-0.34182405370716,0.7568505601387471,-0.8104711642324924,
116031,0.09445785145736299,0.5192891006670892,-0.26876082679033275,
116131,0.485330242039822,0.28940288853105156,0.2070376533269882,
116231,0.3855709140403196,-0.2047219602631405,-0.8277291730254888,
116331,0.15875265637384728,-0.16641455103754996,-0.08599719849824905,
116431,-0.028891442002751865,0.20181334280744193,-0.07404255681037902,
116531,-0.534547861934267,0.3313800723105669,0.040754619714617725,
116631,-0.3276525031547993,0.30036570616997776,-0.08590484403967857,
116731,-0.602924319274351,0.03360606313422322,0.08308511044383049,
116831,-0.19975027279779314,-0.13608911700919268,-0.5811930375248193,
116931,-0.11158024203879759,-0.15443514023460447,0.2856055786073208,
117031,-0.11623657994465902,0.11363478168211877,0.010546528455615043,
117147,-0.10717787889400496,-0.09531031270138919,0.413816947978735,
117248,0.1534341099658981,-0.03467303477860987,0.2495715576738119,ROTATION_90_LEFT
117348,0.38706239470709114,0.028452114437147975,-0.22309446963667867,
117448,0.7038544446188956,0.039692105049639936,-0.14779051458835601,
117548,0.680018445675075,0.1369607122119516,0.0042418753534555435,
117648,0.719812111403048,-0.10248363839685916,-0.08413958793282508,
117748,0.2798945440167561,0.0026548253577202557,0.23075579804480076,
117848,-0.1787230111317709,-0.02920326159801334,-0.09068155692219734,
117948,-0.27275360448723657,0.03960263666789979,0.0590291120737791,
118048,-0.24129807045040652,0.3224696206241846,0.2437462125211954,
118148,-0.516078760318458,0.4307784580431878,0.143721073192358,
118248,-0.741733070505783,0.5017518730739131,-0.3813941032797098,
118348,0.0206513227594085,0.4522176249783486,0.05051964240372181,
118448,0.346873920975253,0.34448698930609967,-0.40969548413455487,
118548,0.19801676353607325,-0.19142470832727848,-0.5560913294941187,
118648,0.10656822256306185,0.10589936512447894,0.4066910416215658,
118748,-0.5207133978491649,0.1883276190947741,0.09768646724820136,
118848,-0.24420701669966802,-0.022264877169579266,0.5691127236306667,
118948,-0.33585301647353916,-0.12636523004807532,-0.21764088040590285,
119048,-0.3030482232522219,-0.2085544876307249,0.09437924239635467,
119164,-0.032991018242109565,-0.039731121885776516,-0.6307178236722946,
119264,0.11572994559677317,0.05873597434610128,-0.1855710869282484,
119365,-0.02408943484877236,-0.12431699228137731,0.6724772365152836,ROTATION_90_LEFT
119481,0.014825119090266525,0.06652808952704072,0.1668318996667862,
119581,0.09580516527993604,0.09862111774981021,0.010030980148911475,
119681,0.3523840261662379,-0.11477788730263709,-0.3009194675952196,
119781,0.7586380280774087,-0.12687741735391317,-0.20398528001904487,
119881,0.6561545358110219,0.05537848061174154,-0.0746317548751831,
119981,0.26845274722184986,0.14984825083576142,0.20765023226737975,
120081,0.07169329027049243,0.117928533353284,-0.12704174107015132,
120197,-0.12489495656611398,-0.10317753894515334,0.2059007582515478,
120297,-0.43965106193721293,0.03111625561248511,0.09323182592689991,
120397,-0.5622049900688231,0.19389445944167671,0.32942017041444777,
120498,-0.7975585642326622,0.3996136140486225,-0.11576105312108993,
120614,-0.3734629814868793,0.5054477319171652,-0.5824211180150508,
120714,0.5675016717048361,0.2985303805015981,0.5103992533773184,
120814,0.11711396556738764,0.1565835139075294,0.04559387643933296,
120914,0.11550927031710743,-0.22627536469511686,-0.5477174689024686,
121014,-0.28002175059299916,-0.1712564381107688,0.45097734259366984,
121114,-0.21646237467844037,0.09597053017579019,0.08149462638199328,
121214,-0.09949269468626007,0.13139080312512813,-0.372439812451601,
121314,-0.14893055146895348,0.24705431415587661,-0.33420974277853965,
121414,-0.21836208908623084,0.08988120032474398,0.058358080944418904,
121514,-0.14341267396346666,-0.1386085524842143,-0.245348971542716,
121614,-0.1767213159205392,-0.024315599154308438,-0.21248773542642593,
121714,-0.045502722990582695,-0.05840308912992477,0.36310850500464437,
121814,0.33516013883855195,-0.012893237712234258,0.07995207311511039,ROTATION_90_LEFT
121931,0.5857376221518963,-0.15373988797944038,-0.44476972012519833,
122047,0.8589735485296696,-0.26292612928748127,-0.11893968315720557,
122147,0.6824655465662479,0.16432517754286527,-0.3738923493474722,
122247,0.3144645568123087,0.18259382468312976,-0.06913140389323234,
122347,0.05484773473590612,0.41071036026552316,0.161093648275733,
122447,-0.3460093035025522,0.35582886939048763,-0.05528349580466747,
122547,-0.1222045667046681,-0.04381294783931225,-0.09531097028851508,
122647,-0.3330774508129805,0.2364956568710506,-0.3738999481320381,
122747,-0.5415979631088673,0.6311816417917608,0.22911679866611956,
122847,-0.20118584029255435,0.9119225369721651,-0.038249943417310715,
122947,0.017978148894244803,0.5937491522371768,-0.6589186667621135,
123047,0.08115686406129971,0.048008390235155816,0.28561083930432796,
123147,0.28935028156097975,0.040158626582846045,-0.4015606929957866,
123247,-0.0705975217898842,0.01903919312134385,0.12409984239935874,
